,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.3,0.0,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.1
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.3103448275862069,0.0,0.27586206896551724,0.3103448275862069,0.0,0.0,0.0,0.10344827586206896
Fp2,0.2903225806451613,0.0,0.25806451612903225,0.3548387096774194,0.0,0.0,0.0,0.0967741935483871
AF7,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
AF8,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2
