,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693
