,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.4880952380952381,0.10374149659863946,0.05102040816326531,0.17346938775510204,0.0,0.0663265306122449,0.11054421768707483,0.006802721088435374
Fz,0.08513513513513514,0.3013513513513513,0.15405405405405406,0.01891891891891892,0.02972972972972973,0.1783783783783784,0.1810810810810811,0.051351351351351354
TP9,0.029504741833508957,0.11380400421496312,0.321390937829294,0.0136986301369863,0.09062170706006323,0.15384615384615385,0.14541622760800843,0.13171759747102213
AF7,0.18026565464895636,0.024667931688804556,0.022770398481973434,0.4667931688804554,0.13851992409867173,0.024667931688804556,0.0,0.14231499051233396
F1,0.0028735632183908046,0.031609195402298854,0.11925287356321838,0.11350574712643678,0.3922413793103448,0.05172413793103448,0.041666666666666664,0.2471264367816092
FC3,0.046511627906976744,0.15789473684210525,0.18727050183598531,0.017135862913096694,0.0416156670746634,0.2839657282741738,0.17747858017135862,0.08812729498164015
AF8,0.07389162561576355,0.15270935960591134,0.1748768472906404,0.0,0.03694581280788178,0.16502463054187191,0.31896551724137934,0.07758620689655173
F2,0.0035419126328217238,0.043683589138134596,0.1487603305785124,0.09563164108618655,0.20188902007083825,0.0885478158205431,0.0743801652892562,0.3435655253837072
