,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.0
CP1,0.17073170731707318,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.0,0.0,0.0,0.0
Fp2,0.17073170731707318,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.0,0.0,0.0,0.0
AF7,0.16279069767441862,0.2558139534883721,0.2558139534883721,0.32558139534883723,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
