,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.15,0.0,0.0,0.35,0.35,0.15,0.0
F1,0.0,0.15,0.0,0.0,0.35,0.35,0.15,0.0
F5,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
