,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1715420396133686,0.0,0.008364414216761738,0.0017825800789820097,0.04315878208823386,0.0,0.03161646404941968,0.000767880649407635,0.0,0.04784648672496154,0.0,0.016522220023497673,0.0,0.014365468409586057,0.0,0.01332821412900395,0.0,0.0,0.00010969723562966213,0.0,0.0,0.00010969723562966213,0.0,0.0,0.0,0.025038394032470383,0.0,0.0,0.00976305397103993,0.036682881065253366,0.1695864593460611,0.04420846394235135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046621325142606404,0.05194196968436831,0.0,0.030111891180342257,0.0,0.0,0.0,0.0,0.018943117322985946,0.0,0.011024572180781044,0.027133575384227115,0.01332821412900395,0.0,0.0004084967320261438,0.0,0.0,0.12214590019128903,0.08970285313189193,0.0,0.0
Fz,0.0,0.0917975056471413,0.0058772100252574315,0.0,0.004274334563823586,0.049891955483489646,0.0009618159084351255,0.0053741463883812636,0.027353160544453956,0.003011462988148436,0.010948850174028506,0.004110340466573963,0.004760988746753871,0.009761490116888382,0.008579883296056972,0.004080046629104332,0.012720015389054535,0.02389254101952374,0.00532076952971687,0.046988745838212095,0.02203140060783701,0.008556828305246173,0.04200408163501753,0.021599559840749297,0.0070212561315764165,0.002622887118709928,0.009078623246206615,0.03081477748388024,0.0015148600557853228,0.004591248420791526,0.0,0.0033663556795229393,0.05379115941871636,0.03791296066838189,0.013947307064017415,0.019592696470427134,0.022758020572022024,0.043338098996925235,0.022467083873393183,0.02465667965264524,0.001911609118014812,0.0018457353798329123,0.0239291043195401,0.0,0.024419105797488808,0.006221530590146658,0.03609469506483418,0.003911714829936203,0.0007093392324709051,0.019638911565988598,0.012533489534828118,0.0,0.0,0.02288981009396177,0.007917233339809598,0.01110273231026294,0.04204108407771599,0.0,0.0,0.045548839029147845,0.02791391771912505
F7,0.009093091651161395,0.005651564689397478,0.1591328365983528,0.04026047791326118,0.0825393908099702,0.0,0.0,0.0,0.0,0.05734991653350836,0.0,0.0417117214528325,0.0010275572162540868,0.05055208261701084,0.010177002450800577,0.06572953066536784,0.0,0.0,0.0027309285156953363,0.016972117086834278,0.018288456281581326,0.00967093874972138,0.0012708010588149247,0.01163007940214853,0.01877405809801582,0.009423203889322369,0.042394081432806256,0.00627213252505852,0.0032411019746713884,0.05322925348098036,0.009093091651161395,0.0,0.0033162073797290987,0.0033162073797290987,0.003635504170437099,0.0,0.005137786081270434,0.0033162073797290987,0.0033162073797290987,0.0,0.0014479215319943952,0.03744312393630929,0.0,0.02886159622155699,0.0033162073797290987,0.01227227813271552,0.0033162073797290987,0.00873423633815974,0.0030158838778655086,0.027399352211325882,0.03496331396299216,0.00923991877929762,0.003512744076096569,0.034883151256948144,0.00030010203469179523,0.006258757589911256,0.014479215319943952,0.009423203889322369,0.0033011223816097474,0.0033162073797290987,0.006261919804718658
FT9,0.003561556453327663,0.0,0.08992742931959666,0.28936887758492397,0.04903878175067008,0.0,0.0169548835152074,0.002285775037210291,0.0,0.013174377284171214,0.0,0.026533505412112954,0.0,0.025629156654608257,0.0022326174782054007,0.02347519832030412,0.000744205826068467,0.0020731448011907295,0.012758931251876313,0.0012757814161173718,0.004653257280096067,0.013502019987242186,0.0026047203912396345,0.008079948968743355,0.060753073611234436,0.009309115785685319,0.10255692167591947,0.012119923453115033,0.0010099936210929193,0.012417755792865338,0.003986816925366787,0.0003721029130342335,0.0,0.0,0.0,0.0,0.015610927649354548,0.0,0.0016511558090663465,0.0,0.0,0.01611395359273286,0.0,0.022971278704363732,0.0,0.0,0.0,0.0,0.00015010507355148604,0.0050094496298376335,0.0,0.02681408667972748,0.07426884977255714,0.0,0.0,0.022237110736180007,0.0204142900030021,0.004358919838401021,0.0,0.0,0.0
FC5,0.03502316405686873,0.003974856720281013,0.0751358896519688,0.018422976415850743,0.14201830875404658,0.0,0.009984071558956045,0.0,0.0,0.07750705446305717,0.0,0.04488174750408079,0.0,0.050002528987368386,0.007464283463392755,0.04720099981096214,0.0,0.0,0.002511805485783181,0.0114210388381689,0.008088371233129969,0.006230498911532381,0.0,0.011508596783139213,0.009332070195624742,0.006606048427609766,0.018967539931670344,0.004069124886968753,0.0017582638400482267,0.08349654264300857,0.035510474753619695,0.0,0.0,0.0,0.0007857274912183398,0.0,0.004806803475688667,0.0,0.0,0.0,0.0,0.0691253002626859,0.0,0.0287522412837099,0.0,0.00938530616916702,0.0,0.010441485779986048,0.019289347305231613,0.021378162703958002,0.024010218149168722,0.008062895609364011,0.0068823470310459154,0.02109281342776942,0.0,0.0,0.009937141800702532,0.02263136742690646,0.030684910519634553,0.0,0.0016176742466259937
FC1,0.0,0.04579003851674903,0.0,0.0,0.0,0.0825186009051162,0.0008163265306122449,0.009561147002330886,0.0417540725924488,0.0,0.012886703542351205,0.00025510204081632655,0.013377841011375785,0.00546614971830567,0.021608539001241364,0.0,0.027899068271935605,0.017078604184636192,0.012015960656718007,0.029024261599247356,0.014387755102040817,0.008663545708994651,0.03756739354865978,0.014788084502037373,0.006339285714285714,0.011274903610289709,0.007219955213810614,0.02811386019852445,0.0061917102501044905,0.0,0.0,0.0008928571428571428,0.05218099917346704,0.049363950209216155,0.011752499362098141,0.023706774322062953,0.03264126688874522,0.054297910734440284,0.014834183673469387,0.01743622448979592,0.0047506449461736065,0.0,0.04487572165093697,0.0,0.021301762017992748,0.008932012380774968,0.022468442447163724,0.0017219387755102041,0.0004719387755102041,0.016217962064015604,0.004561930682374967,0.0,0.0,0.01814202180450304,0.011446944371827123,0.008533163265306122,0.04358410246817144,0.0,0.0,0.05271279505896091,0.028573043871993838
C3,0.054974422596082595,0.0030358227079538553,0.0,0.014581271603344664,0.02162243210035904,0.002352762598664238,0.25033121542867254,0.006337279902853673,0.0030358227079538553,0.02257112669659462,0.0024666059502125074,0.004665641180098389,0.0030358227079538553,0.011539759715827871,0.0030358227079538553,0.0009486945962355798,0.0042956652276388944,0.0027701882210078932,0.0028840315725561626,0.0030358227079538553,0.0030358227079538553,0.0030358227079538553,0.010437397511103461,0.029649995936300313,0.013700787401574804,0.0014799635701275046,0.013700787401574804,0.0,0.015118110236220473,0.022058801734482644,0.052896796370399055,0.03939894295999885,0.0030358227079538553,0.0030358227079538553,0.012642121920552281,0.0030358227079538553,0.0030358227079538553,0.0030358227079538553,0.007917712471733384,0.0030358227079538553,0.002352762598664238,0.03312061060673427,0.0,0.01366120218579235,0.0030358227079538553,0.022318806802155193,0.0,0.01863411882257887,0.03011317403630557,0.0030358227079538553,0.0,0.02504717477255234,0.031557245576543366,0.0015179113539769277,0.0,0.0030358227079538553,0.0030358227079538553,0.07496304423695672,0.0676908026524007,0.0030358227079538553,0.0030358227079538553
T7,0.0006043208943949237,0.011255476658105454,0.0,0.0010323815279246614,0.0,0.020417645170320735,0.00420506622349801,0.18050422191463078,0.02925265834540494,0.0,0.0481975027698041,0.0,0.03302975650903963,0.004532406707961928,0.002895704285642343,0.0,0.011406556881704185,0.004230246260764466,0.0017122425341189506,0.011759077403434556,0.012388578335095936,0.04177553329837752,0.014377801279145893,0.004683486931560659,0.003097144583773984,0.0005791408571284686,0.0,0.0008272058823529412,0.06717126257890979,0.0,0.0007050410434607443,0.005576271999206088,0.013169159490356045,0.03756848136973478,0.002266203353980964,0.03144650149302809,0.006723069950143526,0.014251901092813617,0.013068439341290225,0.03510554045987635,0.04163136832766042,0.0,0.05307735696257654,0.02232939321294313,0.02194998466980084,0.009961333831009365,0.009165533564989677,0.0039784458880999145,0.013726258557509724,0.011740585813567003,0.01369342267803027,0.021199656588727044,0.006433823529411764,0.010827416024575716,0.012408088235294117,0.032124520283260606,0.012590018633227578,0.016727941176470588,0.0,0.012489298484161757,0.004129526111698646
TP9,0.0,0.024328004704749273,0.0,0.0,0.0,0.03988218976657068,0.0009936160170901955,0.012308104078279532,0.07990221071020381,0.0,0.015370509563658943,0.0,0.019101526424068642,0.00714161512283578,0.02971145626210778,0.0,0.0380203606494077,0.0134129457689246,0.01464343217152959,0.02694032502430805,0.024771609766110626,0.00800532277714645,0.026313149242592655,0.015637596257156144,0.003953032976622927,0.017112650184279182,0.0079691663734097,0.0209913795750686,0.013129376720179595,0.0014159028243535285,0.0,0.004220450123208225,0.03969346075410975,0.054084321988524184,0.022762946640192377,0.030987762806318528,0.032004575018226906,0.047962468975895414,0.015430837401815336,0.01894080532578185,0.006206481242507479,0.0,0.05476611924775272,0.0,0.023283273236812337,0.0017997200562634263,0.016405996404960557,0.006299137064477539,0.0007079514121767642,0.012071233692764739,0.0,0.0,0.0014060134112048454,0.011426584196537248,0.01830443327641964,0.013513177832426658,0.03893725513123929,0.00028841300742663494,0.0,0.042373701273019745,0.02506739751928383
CP5,0.03842019587439006,0.0029140359397765905,0.05445201548040848,0.005218060198147925,0.08083723681186866,0.0,0.011152044470013788,0.0,0.0,0.14150493281664064,0.0,0.04205120250838519,0.0,0.04962510868555466,0.0015055852355512385,0.04340132003546388,0.0,0.0,4.856726566294317e-05,0.004031083050024284,0.011121903836813987,0.0,0.0,0.006265177270519669,0.0036440855704697986,0.005190855704697987,0.008346536200540433,0.005347107741915506,7.86493288590604e-05,0.09993300864839583,0.038980652239635455,0.013304117766655476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11011391152690267,0.0,0.01773405744871916,0.0,0.015799737239684343,0.0,0.007551817646215176,0.03356059173834956,0.020590544540094072,0.01687679122350395,0.012043054656916272,0.00435341160594672,0.009332152222522826,0.00034081375838926174,0.0,0.0005342399222923749,0.023442992847736734,0.05991529555136885,0.0,0.0004371053909664886
