,TP9,FT10,F4,Fp2,AF7,FT7,FC4,AF8
TP9,0.39057239057239057,0.037037037037037035,0.0,0.0,0.0,0.0,0.20202020202020202,0.37037037037037035
FT10,0.025974025974025976,0.42207792207792205,0.09956709956709957,0.0,0.0,0.4004329004329004,0.025974025974025976,0.025974025974025976
F4,0.0,0.09829059829059829,0.8034188034188035,0.0,0.0,0.09829059829059829,0.0,0.0
Fp2,0.0,0.0,0.0,0.5876623376623377,0.41233766233766234,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4131147540983607,0.5868852459016394,0.0,0.0,0.0
FT7,0.0,0.3151618398637138,0.07836456558773425,0.0,0.0,0.606473594548552,0.0,0.0
FC4,0.2,0.036065573770491806,0.0,0.0,0.0,0.0,0.5639344262295082,0.2
AF8,0.29945054945054944,0.03021978021978022,0.0,0.0,0.0,0.0,0.16483516483516483,0.5054945054945055
