,Fp1,FT10,F8,Fp2,AF7,TP8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6635514018691588,0.0,0.0,0.0,0.0,0.3364485981308411
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6335877862595419,0.0,0.366412213740458,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.46,0.0,0.54,0.0
AF8,0.0,0.0,0.5068493150684932,0.0,0.0,0.0,0.0,0.4931506849315068
