,F8,Fp2,AF7,AF3,FT7,FC4,AF8,AF4
F8,0.5460750853242321,0.0034129692832764505,0.0034129692832764505,0.11604095563139932,0.0,0.0,0.3310580204778157,0.0
Fp2,0.0,0.5825688073394495,0.4151376146788991,0.0,0.0022935779816513763,0.0,0.0,0.0
AF7,0.0,0.2435723951285521,0.46008119079837617,0.0,0.15290933694181327,0.0,0.0,0.14343707713125844
AF3,0.32673267326732675,0.009900990099009901,0.009900990099009901,0.32673267326732675,0.0,0.0,0.32673267326732675,0.0
FT7,0.0,0.0,0.2528473804100228,0.0,0.5056947608200456,0.0,0.0,0.24145785876993167
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.3096774193548387,0.0064516129032258064,0.0032258064516129032,0.10967741935483871,0.0,0.0,0.5709677419354838,0.0
AF4,0.0,0.0,0.19444444444444445,0.0,0.1962962962962963,0.0,0.0,0.6092592592592593
