,TP9,FT10,F4,Fp2,AF7,FT7,FC4,AF8
TP9,0.3758620689655172,0.03793103448275862,0.0,0.0,0.0,0.0,0.20689655172413793,0.3793103448275862
FT10,0.2553191489361702,0.23404255319148937,0.0,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.3160621761658031,0.05699481865284974,0.0,0.0,0.0,0.0,0.31088082901554404,0.3160621761658031
AF8,0.30277777777777776,0.030555555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,0.5
