,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
inferiorparietal-rh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
parsopercularis-lh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.16666666666666666,0.16666666666666666,0.12962962962962962,0.07407407407407407,0.07407407407407407
precentral-lh,0.13414634146341464,0.13414634146341464,0.08536585365853659,0.1951219512195122,0.21951219512195122,0.13414634146341464,0.04878048780487805,0.04878048780487805
rostralmiddlefrontal-lh,0.13095238095238096,0.14285714285714285,0.08333333333333333,0.19047619047619047,0.2261904761904762,0.13095238095238096,0.047619047619047616,0.047619047619047616
superiorfrontal-rh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
superiortemporal-lh,0.09375,0.09375,0.125,0.1875,0.1875,0.09375,0.125,0.09375
supramarginal-lh,0.125,0.125,0.15,0.15,0.15,0.125,0.075,0.1
