,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13513513513513514,0.16216216216216217,0.08108108108108109,0.10810810810810811,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.16216216216216217
inferiorparietal-rh,0.10869565217391304,0.1956521739130435,0.06521739130434782,0.08695652173913043,0.06521739130434782,0.08695652173913043,0.17391304347826086,0.21739130434782608
parsopercularis-lh,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333
precentral-lh,0.14705882352941177,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.14705882352941177
rostralmiddlefrontal-lh,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333
superiorfrontal-lh,0.14705882352941177,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.14705882352941177,0.14705882352941177
superiortemporal-lh,0.1111111111111111,0.2,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.08888888888888889,0.17777777777777778,0.2
supramarginal-lh,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.0851063829787234,0.06382978723404255,0.0851063829787234,0.1702127659574468,0.23404255319148937
