,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
inferiorparietal-rh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
parsopercularis-lh,0.14893617021276595,0.14893617021276595,0.1276595744680851,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.0425531914893617,0.0851063829787234
precentral-lh,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.15151515151515152,0.16666666666666666,0.16666666666666666,0.030303030303030304,0.06060606060606061
rostralmiddlefrontal-lh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
superiorfrontal-rh,0.16176470588235295,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.16176470588235295,0.029411764705882353,0.058823529411764705
superiortemporal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565
supramarginal-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.1111111111111111
