,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.13043478260869565,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.0
caudalmiddlefrontal-rh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
parsopercularis-lh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
parstriangularis-rh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
precentral-lh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
rostralmiddlefrontal-lh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
rostralmiddlefrontal-rh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
superiortemporal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
