,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.18292682926829268,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.08536585365853659
caudalmiddlefrontal-rh,0.09278350515463918,0.17525773195876287,0.17525773195876287,0.14432989690721648,0.10309278350515463,0.14432989690721648,0.16494845360824742,0.0
parsopercularis-lh,0.09278350515463918,0.17525773195876287,0.17525773195876287,0.14432989690721648,0.10309278350515463,0.14432989690721648,0.16494845360824742,0.0
parstriangularis-rh,0.09782608695652174,0.16304347826086957,0.16304347826086957,0.15217391304347827,0.10869565217391304,0.15217391304347827,0.16304347826086957,0.0
precentral-lh,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.136986301369863,0.136986301369863,0.1506849315068493,0.0
rostralmiddlefrontal-lh,0.09473684210526316,0.16842105263157894,0.16842105263157894,0.14736842105263157,0.10526315789473684,0.14736842105263157,0.16842105263157894,0.0
rostralmiddlefrontal-rh,0.09278350515463918,0.17525773195876287,0.17525773195876287,0.14432989690721648,0.10309278350515463,0.14432989690721648,0.16494845360824742,0.0
superiortemporal-lh,0.22580645161290322,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5806451612903226
