,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.4341736694677871,0.05714285714285714,0.12661064425770308,0.05994397759103642,0.0,0.1535014005602241,0.13893557422969188,0.02969187675070028
frontalpole-rh,0.056476365868631064,0.3830570902394107,0.17495395948434622,0.12277470841006753,0.0,0.14057704112952732,0.09392265193370165,0.028238182934315532
lateralorbitofrontal-rh,0.10159651669085631,0.1412675374939526,0.2733430091920658,0.14417029511369134,0.0,0.17900338655055636,0.1301402999516207,0.030478955007256895
medialorbitofrontal-rh,0.0605074821080026,0.13142485361093037,0.19128171763175017,0.2986337020169161,0.001951854261548471,0.11581001951854261,0.1509433962264151,0.0494469746258946
parahippocampal-rh,0.0,0.0012091898428053204,0.0,0.008464328899637243,0.8089480048367593,0.0012091898428053204,0.0,0.18016928657799275
parsorbitalis-rh,0.14200542005420055,0.13062330623306234,0.2070460704607046,0.1018970189701897,0.0016260162601626016,0.25962059620596206,0.13766937669376694,0.01951219512195122
rostralanteriorcingulate-rh,0.13530415008527572,0.08982376350198977,0.15747583854462763,0.13644115974985788,0.0,0.14440022740193292,0.3223422399090392,0.014212620807276862
temporalpole-lh,0.05684007707129094,0.04431599229287091,0.0626204238921002,0.07707129094412331,0.14354527938342967,0.03468208092485549,0.02023121387283237,0.5606936416184971
