,lateraloccipital-rh,paracentral-lh,paracentral-rh,parahippocampal-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
lateraloccipital-rh,0.12547528517110265,0.12737642585551331,0.12357414448669202,0.12262357414448669,0.12642585551330798,0.12452471482889733,0.12547528517110265,0.12452471482889733
paracentral-lh,0.1251193887297039,0.1279847182425979,0.12320916905444126,0.12416427889207259,0.12607449856733524,0.12416427889207259,0.1251193887297039,0.12416427889207259
paracentral-rh,0.12523900573613767,0.12619502868068833,0.124282982791587,0.121414913957935,0.12619502868068833,0.12523900573613767,0.12619502868068833,0.12523900573613767
parahippocampal-rh,0.12536728697355534,0.12634671890303623,0.12340842311459353,0.12634671890303623,0.12536728697355534,0.12438785504407443,0.12438785504407443,0.12438785504407443
precuneus-lh,0.12523900573613767,0.12810707456978968,0.12332695984703633,0.12332695984703633,0.12619502868068833,0.124282982791587,0.12523900573613767,0.124282982791587
precuneus-rh,0.12571428571428572,0.12666666666666668,0.12380952380952381,0.1219047619047619,0.12666666666666668,0.12476190476190477,0.12571428571428572,0.12476190476190477
superiorparietal-lh,0.12559467174119887,0.12749762131303521,0.12369172216936251,0.12178877259752617,0.12654614652711704,0.12464319695528069,0.12559467174119887,0.12464319695528069
superiorparietal-rh,0.12571428571428572,0.12666666666666668,0.12380952380952381,0.1219047619047619,0.12666666666666668,0.12476190476190477,0.12571428571428572,0.12476190476190477
