,lateraloccipital-rh,paracentral-lh,paracentral-rh,parahippocampal-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
lateraloccipital-rh,0.1329987452948557,0.12045169385194479,0.1191969887076537,0.12170639899623588,0.12170639899623588,0.12547051442910917,0.12672521957340024,0.13174404015056462
paracentral-lh,0.11495673671199011,0.12855377008652658,0.12855377008652658,0.12978986402966625,0.12855377008652658,0.1260815822002472,0.12360939431396786,0.11990111248454882
paracentral-rh,0.11457036114570361,0.12826899128268993,0.1295143212951432,0.1307596513075965,0.12826899128268993,0.12577833125778332,0.1232876712328767,0.11955168119551682
parahippocampal-rh,0.11510791366906475,0.12589928057553956,0.12709832134292565,0.1366906474820144,0.12709832134292565,0.12589928057553956,0.1223021582733813,0.11990407673860912
precuneus-lh,0.11505507955936352,0.12851897184822522,0.12851897184822522,0.12974296205630356,0.12851897184822522,0.12607099143206854,0.12362301101591187,0.11995104039167687
precuneus-rh,0.11764705882352941,0.12605042016806722,0.12484993997599039,0.12725090036014405,0.12725090036014405,0.12845138055222088,0.12605042016806722,0.12244897959183673
superiorparietal-lh,0.11936662606577345,0.12545676004872108,0.12302070645554203,0.12545676004872108,0.12545676004872108,0.12911084043848964,0.1278928136419001,0.12423873325213154
superiorparietal-rh,0.12560975609756098,0.12195121951219512,0.12073170731707317,0.12317073170731707,0.12317073170731707,0.12682926829268293,0.12804878048780488,0.13048780487804879
