,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,temporalpole-rh
bankssts-rh,0.24644549763033174,0.14691943127962084,0.05687203791469194,0.0,0.14691943127962084,0.16587677725118483,0.13744075829383887,0.0995260663507109
frontalpole-lh,0.21830985915492956,0.2112676056338028,0.06338028169014084,0.0,0.19718309859154928,0.11267605633802817,0.18309859154929578,0.014084507042253521
frontalpole-rh,0.11627906976744186,0.08139534883720931,0.3953488372093023,0.0,0.2558139534883721,0.0,0.1511627906976744,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.17791411042944785,0.15950920245398773,0.147239263803681,0.0,0.25153374233128833,0.0736196319018405,0.1901840490797546,0.0
medialorbitofrontal-lh,0.24666666666666667,0.12,0.0,0.0,0.09333333333333334,0.28,0.08,0.18
medialorbitofrontal-rh,0.19708029197080293,0.17518248175182483,0.10948905109489052,0.0,0.22627737226277372,0.072992700729927,0.21897810218978103,0.0
temporalpole-rh,0.2875,0.05,0.0,0.0,0.0,0.3375,0.0,0.325
