,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.14285714285714285
parsopercularis-lh,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.13793103448275862
parstriangularis-rh,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.14285714285714285
postcentral-rh,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.16129032258064516,0.06451612903225806,0.1935483870967742,0.1935483870967742,0.12903225806451613
rostralmiddlefrontal-lh,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorparietal-lh,0.0625,0.125,0.0625,0.15625,0.0625,0.1875,0.21875,0.125
superiortemporal-lh,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.14705882352941177,0.058823529411764705,0.17647058823529413,0.2647058823529412,0.11764705882352941
superiortemporal-rh,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.13793103448275862
