,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16176470588235295,0.13602941176470587,0.10477941176470588,0.12806372549019607,0.13848039215686275,0.12806372549019607,0.09558823529411764,0.10723039215686274
frontalpole-rh,0.1233974358974359,0.1420940170940171,0.11485042735042734,0.13514957264957264,0.12873931623931623,0.13194444444444445,0.10683760683760683,0.11698717948717949
insula-rh,0.1001669449081803,0.1246521981079577,0.1407902058987201,0.1335559265442404,0.11018363939899833,0.12020033388981637,0.13244296048970505,0.13800779076238176
lateralorbitofrontal-rh,0.11425576519916142,0.13679245283018868,0.12106918238993711,0.14098532494758909,0.12106918238993711,0.12945492662473795,0.11320754716981132,0.12316561844863731
medialorbitofrontal-rh,0.13472706155632985,0.13763066202090593,0.10975609756097561,0.13124274099883856,0.14227642276422764,0.13124274099883856,0.10104529616724739,0.11207897793263646
parsorbitalis-rh,0.12158393753485779,0.1377579475738985,0.1154489682097044,0.13608477412158393,0.12771890686001117,0.13664249860568878,0.10708310094813163,0.11767986614612382
rostralanteriorcingulate-lh,0.0928652321630804,0.11778029445073612,0.13816534541336353,0.12684031710079274,0.10305775764439411,0.11325028312570781,0.15855039637599094,0.14949037372593432
rostralanteriorcingulate-rh,0.0989247311827957,0.12258064516129032,0.1349462365591398,0.13118279569892474,0.1086021505376344,0.11827956989247312,0.13763440860215054,0.1478494623655914
