,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1757203589985829,0.10722720831365139,0.10415682569674067,0.11620217288615967,0.11313179026924894,0.13131790269248939,0.13084553613604158,0.1213982050070855
frontalpole-rh,0.09159983115238497,0.15428450823132123,0.13528915154073448,0.1266357112705783,0.14499788940481215,0.12980160405234276,0.12431405656395103,0.09307724778387505
lateralorbitofrontal-rh,0.09269476936658574,0.14235268152725666,0.14610461266828514,0.12690355329949238,0.1438975943500331,0.12844846612226882,0.12359302582211433,0.0960052968439638
medialorbitofrontal-lh,0.10276243093922652,0.13215469613259667,0.12574585635359117,0.15535911602209945,0.13988950276243095,0.12883977900552487,0.12441988950276243,0.09082872928176795
medialorbitofrontal-rh,0.09586742185861129,0.14432557163834697,0.13488567233060625,0.13488567233060625,0.15208726662471156,0.12712397734424166,0.12187958883994127,0.08894482903293476
rostralanteriorcingulate-lh,0.10656401944894651,0.1270259319286872,0.12115072933549433,0.12115072933549433,0.12520259319286872,0.15012155591572124,0.14201782820097245,0.10676661264181524
rostralanteriorcingulate-rh,0.10691056910569105,0.12215447154471545,0.11646341463414635,0.11788617886178862,0.12032520325203253,0.14613821138211383,0.15284552845528454,0.11727642276422764
temporalpole-rh,0.12041757708181597,0.11167759164845836,0.11022092740956543,0.10439427045399369,0.10755037630492838,0.13401310997815002,0.1454236465161447,0.16630250060694343
