,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1596958174904943,0.12927756653992395,0.1444866920152091,0.1520912547528517,0.14068441064638784,0.13688212927756654,0.13688212927756654,0.0
frontalpole-rh,0.11877394636015326,0.1532567049808429,0.14942528735632185,0.16091954022988506,0.1532567049808429,0.13409961685823754,0.13026819923371646,0.0
lateralorbitofrontal-rh,0.12367491166077739,0.14487632508833923,0.1519434628975265,0.15901060070671377,0.15547703180212014,0.13427561837455831,0.13074204946996468,0.0
medialorbitofrontal-lh,0.12091503267973856,0.13398692810457516,0.1437908496732026,0.21241830065359477,0.1437908496732026,0.12418300653594772,0.12091503267973856,0.0
medialorbitofrontal-rh,0.12142857142857143,0.14642857142857144,0.15,0.16071428571428573,0.15357142857142858,0.1357142857142857,0.13214285714285715,0.0
rostralanteriorcingulate-lh,0.12890625,0.140625,0.14453125,0.15234375,0.1484375,0.14453125,0.140625,0.0
rostralanteriorcingulate-rh,0.12941176470588237,0.1411764705882353,0.1450980392156863,0.14901960784313725,0.14901960784313725,0.1450980392156863,0.1411764705882353,0.0
temporalpole-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
