,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.18316831683168316,0.12871287128712872,0.10891089108910891,0.12871287128712872,0.0891089108910891,0.11386138613861387,0.11386138613861387,0.13366336633663367
frontalpole-rh,0.0989399293286219,0.1413427561837456,0.127208480565371,0.1413427561837456,0.08480565371024736,0.13074204946996468,0.13074204946996468,0.14487632508833923
insula-rh,0.0633245382585752,0.10026385224274406,0.16886543535620052,0.14775725593667546,0.0633245382585752,0.10817941952506596,0.1741424802110818,0.1741424802110818
lateralorbitofrontal-rh,0.07106598984771574,0.10406091370558376,0.13705583756345177,0.17258883248730963,0.06091370558375635,0.10406091370558376,0.1700507614213198,0.1802030456852792
medialorbitofrontal-rh,0.10695187165775401,0.12834224598930483,0.12834224598930483,0.12834224598930483,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12834224598930483
parsorbitalis-rh,0.08650519031141868,0.13494809688581316,0.13494809688581316,0.14186851211072665,0.08304498269896193,0.1384083044982699,0.1384083044982699,0.14186851211072665
rostralanteriorcingulate-lh,0.04681647940074907,0.07303370786516854,0.12359550561797752,0.12921348314606743,0.0449438202247191,0.07677902621722846,0.2546816479400749,0.250936329588015
rostralanteriorcingulate-rh,0.053604436229205174,0.07578558225508318,0.12199630314232902,0.13123844731977818,0.04436229205175601,0.07578558225508318,0.2365988909426987,0.26062846580406657
