,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.4794520547945205,0.0,0.0,0.0,0.0,0.1506849315068493,0.0,0.3698630136986301
frontalpole-rh,0.0,0.4246575342465753,0.0684931506849315,0.1917808219178082,0.0,0.0,0.3150684931506849,0.0
fusiform-lh,0.0,0.07865168539325842,0.3146067415730337,0.1797752808988764,0.0,0.0898876404494382,0.23595505617977527,0.10112359550561797
inferiortemporal-lh,0.0,0.23076923076923078,0.15384615384615385,0.2948717948717949,0.0,0.0,0.32051282051282054,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-lh,0.0782608695652174,0.0,0.08695652173913043,0.0,0.0,0.391304347826087,0.034782608695652174,0.40869565217391307
parahippocampal-lh,0.0,0.24074074074074073,0.1574074074074074,0.2222222222222222,0.0,0.018518518518518517,0.3425925925925926,0.018518518518518517
temporalpole-lh,0.13142857142857142,0.0,0.07428571428571429,0.0,0.0,0.26285714285714284,0.022857142857142857,0.5085714285714286
