,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.5581395348837209,0.0,0.0,0.0,0.3488372093023256,0.09302325581395349,0.0,0.0
frontalpole-rh,0.0,0.19230769230769232,0.21794871794871795,0.21794871794871795,0.0,0.0641025641025641,0.19230769230769232,0.11538461538461539
fusiform-rh,0.0,0.037444933920704845,0.28634361233480177,0.2533039647577093,0.05726872246696035,0.13656387665198239,0.17841409691629956,0.05066079295154185
inferiortemporal-rh,0.0,0.03908045977011494,0.2735632183908046,0.27816091954022987,0.04827586206896552,0.11954022988505747,0.17011494252873563,0.07126436781609195
isthmuscingulate-rh,0.06578947368421052,0.0,0.09649122807017543,0.07017543859649122,0.37719298245614036,0.2149122807017544,0.16228070175438597,0.013157894736842105
lingual-rh,0.018518518518518517,0.0030864197530864196,0.16049382716049382,0.12962962962962962,0.16358024691358025,0.30864197530864196,0.21296296296296297,0.0030864197530864196
parahippocampal-rh,0.0,0.029177718832891247,0.19363395225464192,0.17506631299734748,0.11936339522546419,0.1989389920424403,0.2519893899204244,0.03183023872679045
pericalcarine-rh,0.0,0.06666666666666667,0.2074074074074074,0.26666666666666666,0.022222222222222223,0.02962962962962963,0.11851851851851852,0.28888888888888886
