,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.7768595041322314,0.03305785123966942,0.01652892561983471,0.024793388429752067,0.1322314049586777,0.01652892561983471,0.0
fusiform-lh,0.0,0.034934497816593885,0.2096069868995633,0.18777292576419213,0.2052401746724891,0.0,0.1965065502183406,0.16593886462882096
inferiortemporal-lh,0.0,0.017543859649122806,0.20175438596491227,0.19736842105263158,0.20175438596491227,0.008771929824561403,0.20175438596491227,0.17105263157894737
lingual-lh,0.0,0.02527075812274368,0.18050541516245489,0.16606498194945848,0.27075812274368233,0.007220216606498195,0.17689530685920576,0.17328519855595667
middletemporal-lh,0.0,0.12121212121212122,0.020202020202020204,0.04040404040404041,0.04040404040404041,0.6262626262626263,0.030303030303030304,0.12121212121212122
parahippocampal-lh,0.0,0.02127659574468085,0.20851063829787234,0.19148936170212766,0.20425531914893616,0.00425531914893617,0.2,0.1702127659574468
temporalpole-lh,0.0,0.003968253968253968,0.16666666666666666,0.1626984126984127,0.21428571428571427,0.031746031746031744,0.17063492063492064,0.25
