,entorhinal-lh,entorhinal-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh
entorhinal-lh,0.6296296296296297,0.07407407407407407,0.0,0.08641975308641975,0.0,0.12345679012345678,0.08641975308641975,0.0
entorhinal-rh,0.033582089552238806,0.3246268656716418,0.1791044776119403,0.20522388059701493,0.14925373134328357,0.04477611940298507,0.06343283582089553,0.0
fusiform-lh,0.0,0.1078838174273859,0.2883817427385892,0.13278008298755187,0.24481327800829875,0.1016597510373444,0.12448132780082988,0.0
isthmuscingulate-rh,0.03058103975535168,0.1712538226299694,0.1712538226299694,0.345565749235474,0.14678899082568808,0.0030581039755351682,0.13149847094801223,0.0
lingual-lh,0.0,0.10044642857142858,0.26339285714285715,0.125,0.27232142857142855,0.10714285714285714,0.13169642857142858,0.0
parahippocampal-lh,0.01875,0.05,0.190625,0.021875,0.1875,0.378125,0.153125,0.0
parahippocampal-rh,0.01928374655647383,0.05785123966942149,0.1763085399449036,0.1349862258953168,0.162534435261708,0.1349862258953168,0.3140495867768595,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.9857142857142858
