,TP9,FT10,AF7,AF3,PO7,PO3,AF8,AF4
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.39580209895052476,0.22938530734632684,0.0,0.0,0.239880059970015,0.13493253373313344
AF3,0.0,0.0,0.2750455373406193,0.36429872495446264,0.0,0.0,0.36065573770491804,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.28063943161634103,0.3552397868561279,0.0,0.0,0.3641207815275311,0.0
AF4,0.0,0.0,0.2803738317757009,0.0,0.0,0.0,0.0,0.719626168224299
