,TP9,FT10,AF7,AF3,PO7,PO3,AF8,AF4
TP9,0.7639871382636656,0.22797427652733118,0.0,0.0,0.0,0.008038585209003215,0.0,0.0
FT10,0.2834928229665072,0.7165071770334929,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4081528227869691,0.20552618113593724,0.0,0.0,0.17874808118710558,0.20757291488998805
AF3,0.0,0.0,0.17742650317624464,0.3711035603486483,0.0,0.0,0.3251588122322352,0.1263111242428719
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.008518518518518519,0.0,0.0,0.0,0.0,0.9896296296296296,0.0,0.001851851851851852
AF8,0.0,0.0,0.16525290606346213,0.34904178448005024,0.0,0.0,0.37527489789506757,0.11043041156142004
AF4,0.0,0.0,0.22,0.15513513513513513,0.0,0.0005405405405405405,0.1272072072072072,0.4971171171171171
