,TP9,FT10,AF7,AF3,PO7,PO3,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3938223938223938,0.27413127413127414,0.0,0.0,0.0,0.33204633204633205
AF3,0.0,0.0,0.33490566037735847,0.330188679245283,0.0,0.0,0.0,0.33490566037735847
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2262210796915167,0.18251928020565553,0.0,0.0,0.0,0.5912596401028277
