,FT9,TP9,AF7,AF3,C5,TP7,PO7,PO3
FT9,0.6304347826086957,0.0,0.15338164251207728,0.21618357487922704,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33421052631578946,0.0,0.33157894736842103,0.33421052631578946,0.0,0.0,0.0,0.0
AF3,0.3017241379310345,0.0,0.2189655172413793,0.4793103448275862,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.62152133580705,0.3098330241187384,0.0686456400742115,0.0
TP7,0.0,0.0,0.0,0.0,0.5014970059880239,0.49850299401197606,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.5862068965517241,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
