,F3,FT9,TP9,F8,AF7,AF3,AF8,AF4
F3,0.5608247422680412,0.041237113402061855,0.3979381443298969,0.0,0.0,0.0,0.0,0.0
FT9,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0
TP9,0.3420138888888889,0.019097222222222224,0.6388888888888888,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.978021978021978,0.0,0.02197802197802198,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.39900990099009903,0.25346534653465347,0.2811881188118812,0.06633663366336634
AF3,0.0,0.0,0.0,0.0041753653444676405,0.2630480167014614,0.3444676409185804,0.31837160751565763,0.06993736951983298
AF8,0.0,0.0,0.0,0.0,0.28311425682507585,0.31243680485338726,0.3367037411526795,0.06774519716885744
AF4,0.0,0.0,0.0,0.0,0.250936329588015,0.250936329588015,0.250936329588015,0.24719101123595505
