,TP9,FT10,AF7,AF3,PO7,PO3,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5698234349919743,0.09309791332263243,0.0,0.0,0.0,0.33707865168539325
AF3,0.0,0.0,0.3352601156069364,0.32947976878612717,0.0,0.0,0.0,0.3352601156069364
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.29545454545454547,0.08238636363636363,0.0,0.0,0.0,0.6221590909090909
