,TP9,FT10,AF7,AF3,PO7,PO3,AF8,AF4
TP9,0.6047227926078029,0.3952772073921971,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2985418265541059,0.7014581734458941,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.5172413793103449
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.8928571428571429
