,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.4915254237288136,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.0
AF7,0.0,0.5197132616487455,0.24014336917562723,0.24014336917562723,0.0,0.0,0.0,0.0
AF3,0.0,0.34183673469387754,0.336734693877551,0.32142857142857145,0.0,0.0,0.0,0.0
AFz,0.0,0.3383838383838384,0.3282828282828283,0.3333333333333333,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.16393442622950818,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
