,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.956359102244389,0.0,0.0,0.0,0.0,0.03740648379052369,0.006234413965087282,0.0
AF7,0.0,0.33002481389578164,0.20049627791563276,0.21687344913151366,0.013399503722084368,0.0,0.05756823821339951,0.18163771712158808
AF3,0.0,0.13278418451400328,0.3093904448105437,0.29192751235584846,0.04184514003294893,0.0,0.04744645799011532,0.17660626029654036
AFz,0.0,0.1361339229311434,0.2804801010739103,0.3231206569804169,0.035691724573594444,0.0,0.041692987997473153,0.18288060644346177
TP7,0.0,0.019410496046010063,0.09130122214234364,0.08123652048885693,0.7203450754852624,0.0,0.08770668583752696,0.0
PO7,0.029940119760479042,0.0,0.0,0.0,0.0,0.9700598802395209,0.0,0.0
PO3,0.0038419319429198683,0.06256860592755215,0.07683863885839737,0.07025246981339188,0.06695938529088913,0.0,0.6712403951701427,0.048298572996706916
AF8,0.0,0.1409759876065066,0.20836560805577073,0.22656855151045702,0.0,0.0,0.034856700232378,0.38923315259488767
