,FT9,TP9,AF7,AF3,C5,TP7,PO7,PO3
FT9,0.6858887381275441,0.0,0.08616010854816825,0.12143826322930801,0.0,0.018317503392130258,0.018995929443690638,0.06919945725915876
TP9,0.0,0.6861564918314703,0.0,0.05760963026655202,0.0,0.11521926053310404,0.0,0.1410146173688736
AF7,0.06305858987090368,0.0,0.5943396226415094,0.25819265143992054,0.0,0.0,0.08440913604766634,0.0
AF3,0.08466376390904692,0.031446540880503145,0.2506047411707789,0.5645863570391872,0.0,0.06531204644412192,0.003386550556361877,0.0
C5,0.0,0.0,0.0,0.0,0.62152133580705,0.3098330241187384,0.0686456400742115,0.0
TP7,0.014196479273140262,0.07552526973310619,0.0,0.07666098807495741,0.1902328222600795,0.629755820556502,0.0,0.013628620102214651
PO7,0.016565433462175594,0.0,0.09276642738818332,0.0027609055770292656,0.03975704030922143,0.0,0.8481501932633904,0.0
PO3,0.057390362750406064,0.08770979967514889,0.0,0.0,0.0,0.011911207363291824,0.0,0.8429886302111532
