,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.30327868852459017,0.13114754098360656,0.2581967213114754,0.0,0.0,0.0,0.3073770491803279
AF3,0.0,0.25196850393700787,0.2440944881889764,0.25196850393700787,0.0,0.0,0.0,0.25196850393700787
AFz,0.0,0.26406926406926406,0.13852813852813853,0.3116883116883117,0.0,0.0,0.0,0.2857142857142857
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.20161290322580644,0.08602150537634409,0.1827956989247312,0.0,0.0,0.0,0.5295698924731183
