,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.36114570361145704,0.3574097135740971,0.0,0.0,0.0,0.28144458281444584
AFz,0.0,0.0,0.3436385255648038,0.37812128418549346,0.0,0.0,0.0,0.27824019024970276
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.32664756446991405,0.33810888252148996,0.0,0.0,0.0,0.335243553008596
