,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.6346153846153846,0.019230769230769232,0.0,0.0,0.0,0.17307692307692307,0.0,0.17307692307692307
parsopercularis-lh,0.03488372093023256,0.5348837209302325,0.1744186046511628,0.046511627906976744,0.11627906976744186,0.08139534883720931,0.0,0.011627906976744186
parstriangularis-rh,0.0,0.25396825396825395,0.47619047619047616,0.0,0.031746031746031744,0.23809523809523808,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.07142857142857142,0.0,0.4523809523809524,0.39285714285714285,0.0,0.05952380952380952,0.023809523809523808
superiortemporal-lh,0.0,0.10891089108910891,0.0,0.3465346534653465,0.43564356435643564,0.0,0.04950495049504951,0.0594059405940594
superiortemporal-rh,0.07575757575757576,0.10606060606060606,0.16666666666666666,0.0,0.0,0.6515151515151515,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.1276595744680851,0.1276595744680851,0.0,0.7446808510638298,0.0
supramarginal-rh,0.12962962962962962,0.05555555555555555,0.0,0.1111111111111111,0.2037037037037037,0.0,0.0,0.5
