,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.3008849557522124,0.02654867256637168,0.12389380530973451,0.0,0.008849557522123894,0.25663716814159293,0.04424778761061947,0.23893805309734514
parsopercularis-lh,0.013513513513513514,0.5,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.06756756756756757,0.0,0.04054054054054054
parstriangularis-rh,0.14285714285714285,0.11428571428571428,0.37142857142857144,0.0,0.0,0.2,0.02857142857142857,0.14285714285714285
rostralmiddlefrontal-lh,0.0,0.1267605633802817,0.0,0.4647887323943662,0.323943661971831,0.0,0.0,0.08450704225352113
superiortemporal-lh,0.0,0.14084507042253522,0.0,0.4084507042253521,0.4225352112676056,0.0,0.0,0.028169014084507043
superiortemporal-rh,0.22413793103448276,0.0603448275862069,0.13793103448275862,0.0,0.008620689655172414,0.33620689655172414,0.017241379310344827,0.21551724137931033
supramarginal-lh,0.1111111111111111,0.037037037037037035,0.09259259259259259,0.0,0.0,0.07407407407407407,0.5740740740740741,0.1111111111111111
supramarginal-rh,0.18803418803418803,0.042735042735042736,0.09401709401709402,0.05982905982905983,0.03418803418803419,0.19658119658119658,0.042735042735042736,0.3418803418803419
