,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.6578947368421053,0.0,0.05263157894736842,0.0,0.0,0.15789473684210525,0.0,0.13157894736842105
parsopercularis-lh,0.0,0.6417910447761194,0.13432835820895522,0.07462686567164178,0.1044776119402985,0.0,0.0,0.04477611940298507
parstriangularis-rh,0.0,0.2765957446808511,0.5957446808510638,0.0,0.0,0.1276595744680851,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.14285714285714285,0.0,0.4444444444444444,0.2857142857142857,0.0,0.0,0.12698412698412698
superiortemporal-lh,0.0,0.15625,0.0,0.296875,0.4375,0.03125,0.0,0.078125
superiortemporal-rh,0.18181818181818182,0.0,0.11363636363636363,0.0,0.06818181818181818,0.6363636363636364,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.12962962962962962,0.09259259259259259,0.0,0.2222222222222222,0.12962962962962962,0.0,0.0,0.42592592592592593
