,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.4444444444444444,0.09523809523809523,0.14285714285714285,0.0,0.0,0.12698412698412698,0.015873015873015872,0.1746031746031746
parsopercularis-lh,0.05263157894736842,0.6052631578947368,0.19736842105263158,0.013157894736842105,0.0,0.039473684210526314,0.09210526315789473,0.0
parstriangularis-rh,0.11842105263157894,0.2236842105263158,0.39473684210526316,0.013157894736842105,0.0,0.25,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.039473684210526314,0.5,0.39473684210526316,0.013157894736842105,0.05263157894736842,0.0
superiortemporal-lh,0.0,0.0,0.0273972602739726,0.4383561643835616,0.4794520547945205,0.0,0.0547945205479452,0.0
superiortemporal-rh,0.14705882352941177,0.07352941176470588,0.2647058823529412,0.0,0.0,0.45588235294117646,0.0,0.058823529411764705
supramarginal-lh,0.02040816326530612,0.1836734693877551,0.0,0.04081632653061224,0.04081632653061224,0.0,0.7142857142857143,0.0
supramarginal-rh,0.22916666666666666,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.7083333333333334
