,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.4461538461538462,0.09230769230769231,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
FT10,0.0975609756097561,0.43902439024390244,0.0,0.4634146341463415,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.19463087248322147,0.12751677852348994,0.0,0.6778523489932886,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
