,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.4461538461538462,0.09230769230769231,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
FT10,0.026143790849673203,0.5424836601307189,0.0,0.12418300653594772,0.0,0.0,0.30718954248366015,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.08504398826979472,0.05571847507331378,0.0,0.8592375366568915,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.013888888888888888,0.0,0.0,0.0,0.5,0.0,0.4861111111111111
F6,0.0,0.1625441696113074,0.0,0.0,0.0,0.0,0.8374558303886925,0.0
AF4,0.0,0.00398406374501992,0.0,0.0,0.0,0.14741035856573706,0.0,0.848605577689243
