,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4946236559139785,0.0,0.0,0.0,0.0,0.5053763440860215,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.23232323232323232,0.0,0.0,0.0,0.0,0.7676767676767676,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
