,Fp1,F7,FT9,TP10,T8,F8,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35036496350364965,0.291970802919708,0.0,0.35766423357664234,0.0,0.0,0.0
FT9,0.0,0.33613445378151263,0.3277310924369748,0.0,0.33613445378151263,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.33793103448275863,0.27586206896551724,0.0,0.38620689655172413,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
