,Fp1,F7,FT9,TP10,T8,F8,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.328125,0.3359375,0.3359375,0.0,0.0,0.0,0.0
FT9,0.0,0.26380368098159507,0.3803680981595092,0.3558282208588957,0.0,0.0,0.0,0.0
TP10,0.0,0.2721518987341772,0.3670886075949367,0.36075949367088606,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.2
F8,0.0,0.0,0.0,0.0,0.0425531914893617,0.7872340425531915,0.1276595744680851,0.0425531914893617
Fp2,0.0,0.0,0.0,0.0,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.11764705882352941
F6,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.2
