,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.2578125,0.0,0.0,0.0,0.0,0.265625,0.2265625,0.25
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2518518518518518,0.0,0.0,0.0,0.0,0.2814814814814815,0.21481481481481482,0.2518518518518518
AF7,0.25217391304347825,0.0,0.0,0.0,0.0,0.25217391304347825,0.24347826086956523,0.25217391304347825
F2,0.2463768115942029,0.0,0.0,0.0,0.0,0.2608695652173913,0.21014492753623187,0.2826086956521739
