,FT9,CP1,P7,F8,C1,CP3,PO4,PO8
FT9,0.6214689265536724,0.09227871939736347,0.011299435028248588,0.0583804143126177,0.0,0.0,0.0,0.21657250470809794
CP1,0.09780439121756487,0.3912175648702595,0.0,0.13373253493013973,0.0,0.0,0.27944111776447106,0.09780439121756487
P7,0.024630541871921183,0.0,0.9507389162561576,0.019704433497536946,0.0,0.0,0.0,0.0049261083743842365
F8,0.06526315789473684,0.14105263157894737,0.01263157894736842,0.6505263157894737,0.0,0.0,0.13052631578947368,0.0
C1,0.0,0.0,0.0,0.0,0.40934065934065933,0.4010989010989011,0.0,0.18956043956043955
CP3,0.0,0.0,0.0,0.0,0.3983516483516483,0.41483516483516486,0.0,0.18681318681318682
PO4,0.0,0.351010101010101,0.0,0.16161616161616163,0.0,0.0,0.4671717171717172,0.020202020202020204
PO8,0.2031523642732049,0.08581436077057793,0.0035026269702276708,0.0,0.12084063047285463,0.11733800350262696,0.010507880910683012,0.45884413309982486
