,Fp1,F7,FT9,TP10,T8,F8,Fp2,F6
Fp1,0.5714285714285714,0.0,0.0,0.0,0.003484320557491289,0.08362369337979095,0.3310104529616725,0.010452961672473868
F7,0.0,0.4593425605536332,0.24653979238754326,0.1894463667820069,0.1046712802768166,0.0,0.0,0.0
FT9,0.0,0.28316831683168314,0.4782178217821782,0.14653465346534653,0.09108910891089109,0.0,0.0,0.0009900990099009901
TP10,0.0,0.3303303303303303,0.2222222222222222,0.4114114114114114,0.036036036036036036,0.0,0.0,0.0
T8,0.0,0.14684466019417475,0.10922330097087378,0.02912621359223301,0.4381067961165049,0.10922330097087378,0.0703883495145631,0.0970873786407767
F8,0.033566433566433566,0.0,0.0,0.0,0.12307692307692308,0.37902097902097903,0.2153846153846154,0.24895104895104894
Fp2,0.14826498422712933,0.0,0.0,0.0,0.08832807570977919,0.24290220820189273,0.35646687697160884,0.1640378548895899
F6,0.005366726296958855,0.0,0.0,0.0,0.1413237924865832,0.32379248658318427,0.18783542039355994,0.3416815742397138
