,Fp1,F7,FT9,TP10,T8,F8,Fp2,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2605042016806723,0.2689075630252101,0.20168067226890757,0.2689075630252101,0.0,0.0,0.0
FT9,0.0,0.20125786163522014,0.32075471698113206,0.1509433962264151,0.3270440251572327,0.0,0.0,0.0
TP10,0.0,0.25263157894736843,0.25263157894736843,0.24210526315789474,0.25263157894736843,0.0,0.0,0.0
T8,0.0,0.20382165605095542,0.3184713375796178,0.15286624203821655,0.3248407643312102,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
