,Fp1,F7,FT9,TP10,T8,F8,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.32673267326732675,0.29207920792079206,0.13366336633663367,0.24752475247524752
F8,0.0,0.0,0.0,0.0,0.30412371134020616,0.29896907216494845,0.13917525773195877,0.25773195876288657
Fp2,0.0,0.0,0.0,0.0,0.2523364485981308,0.2523364485981308,0.24299065420560748,0.2523364485981308
F6,0.0,0.0,0.0,0.0,0.2840909090909091,0.2840909090909091,0.1534090909090909,0.2784090909090909
