,FT9,CP1,P7,F8,C1,CP3,PO4,PO8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.35784313725490197,0.0,0.3284313725490196,0.0,0.0,0.3137254901960784,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3435897435897436,0.0,0.3384615384615385,0.0,0.0,0.31794871794871793,0.0
C1,0.0,0.0,0.0,0.0,0.34615384615384615,0.32211538461538464,0.0,0.3317307692307692
CP3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3283582089552239,0.0,0.3383084577114428
PO4,0.0,0.33507853403141363,0.0,0.33507853403141363,0.0,0.0,0.3298429319371728,0.0
PO8,0.0,0.0,0.0,0.0,0.33663366336633666,0.32673267326732675,0.0,0.33663366336633666
