,Fp1,F7,FT9,TP10,T8,F8,Fp2,F6
Fp1,0.323943661971831,0.0,0.0,0.0,0.0,0.323943661971831,0.352112676056338,0.0
F7,0.0,0.35947712418300654,0.35294117647058826,0.2875816993464052,0.0,0.0,0.0,0.0
FT9,0.0,0.36129032258064514,0.3548387096774194,0.2838709677419355,0.0,0.0,0.0,0.0
TP10,0.0,0.33587786259541985,0.33587786259541985,0.3282442748091603,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.20689655172413793,0.0,0.0,0.0,0.0,0.3879310344827586,0.4051724137931034,0.0
Fp2,0.19834710743801653,0.0,0.0,0.0,0.0,0.371900826446281,0.4297520661157025,0.0
F6,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
