,FT9,CP1,P7,F8,C1,CP3,PO4,PO8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.4966887417218543,0.0,0.0,0.0,0.0,0.5033112582781457,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.49673202614379086,0.5032679738562091,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.4935897435897436,0.5064102564102564,0.0,0.0
PO4,0.0,0.4934210526315789,0.0,0.0,0.0,0.0,0.506578947368421,0.0
PO8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
