,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.4117647058823529,0.11764705882352941,0.0,0.4117647058823529,0.0,0.0,0.058823529411764705,0.0
caudalmiddlefrontal-rh,0.36363636363636365,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0
inferiorparietal-rh,0.0,0.0,0.6153846153846154,0.0,0.38461538461538464,0.0,0.0,0.0
parstriangularis-rh,0.16129032258064516,0.0,0.0,0.5483870967741935,0.0,0.0967741935483871,0.12903225806451613,0.06451612903225806
postcentral-rh,0.0,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.4,0.17142857142857143,0.2857142857142857,0.0
precentral-rh,0.0,0.0,0.0,0.19230769230769232,0.15384615384615385,0.3076923076923077,0.34615384615384615,0.0
superiortemporal-rh,0.06382978723404255,0.0851063829787234,0.0,0.14893617021276595,0.1702127659574468,0.19148936170212766,0.3404255319148936,0.0
supramarginal-lh,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
