,Fp1,F7,FT9,AF3,F1,F6,AF8,F2
Fp1,0.4482758620689655,0.0,0.0,0.4482758620689655,0.0,0.0,0.10344827586206896,0.0
F7,0.0,0.19753086419753085,0.2222222222222222,0.0,0.19753086419753085,0.16049382716049382,0.0,0.2222222222222222
FT9,0.0,0.15315315315315314,0.3963963963963964,0.0,0.15315315315315314,0.11711711711711711,0.0,0.18018018018018017
AF3,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0
F1,0.0,0.19753086419753085,0.2222222222222222,0.0,0.19753086419753085,0.16049382716049382,0.0,0.2222222222222222
F6,0.0,0.20634920634920634,0.20634920634920634,0.0,0.20634920634920634,0.1746031746031746,0.0,0.20634920634920634
AF8,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0
F2,0.0,0.19540229885057472,0.2413793103448276,0.0,0.19540229885057472,0.14942528735632185,0.0,0.21839080459770116
