,Fp1,FT9,FT10,F8,AF7,AF3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7586206896551724,0.0,0.2413793103448276,0.0,0.0,0.0,0.0
FT10,0.0,0.029411764705882353,0.6176470588235294,0.0,0.35294117647058826,0.0,0.0,0.0
F8,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5416666666666666,0.0,0.4583333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
