,Fp1,FT9,TP9,AF7,F1,F5,FT7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427
TP9,0.0,0.1,0.2,0.25,0.0,0.0,0.2,0.25
AF7,0.0,0.06451612903225806,0.12903225806451613,0.41935483870967744,0.0,0.0,0.22580645161290322,0.16129032258064516
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.08,0.16,0.32,0.0,0.0,0.24,0.2
AF4,0.0,0.1,0.2,0.25,0.0,0.0,0.2,0.25
