,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.26582278481012656,0.0,0.0,0.2911392405063291,0.012658227848101266,0.22784810126582278,0.20253164556962025,0.0
F7,0.0,0.32558139534883723,0.3488372093023256,0.0,0.0,0.0,0.0,0.32558139534883723
FT9,0.0,0.2542372881355932,0.4067796610169492,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.288135593220339
T8,0.1678832116788321,0.0,0.0,0.48175182481751827,0.021897810218978103,0.17518248175182483,0.15328467153284672,0.0
F8,0.21428571428571427,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0
AF7,0.22580645161290322,0.0,0.0,0.26881720430107525,0.03225806451612903,0.24731182795698925,0.22580645161290322,0.0
AFz,0.22093023255813954,0.0,0.0,0.2558139534883721,0.03488372093023256,0.2558139534883721,0.23255813953488372,0.0
F5,0.0,0.29411764705882354,0.3333333333333333,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.3137254901960784
