,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.26666666666666666,0.17777777777777778,0.0,0.0,0.0,0.28888888888888886,0.26666666666666666,0.0
F7,0.2608695652173913,0.2318840579710145,0.0,0.0,0.0,0.2608695652173913,0.2463768115942029,0.0
FT9,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666
T8,0.0,0.0,0.075,0.3,0.275,0.0,0.0,0.35
F8,0.0,0.0,0.07692307692307693,0.3076923076923077,0.28205128205128205,0.0,0.0,0.3333333333333333
AF7,0.25,0.16346153846153846,0.0,0.0,0.0,0.34615384615384615,0.2403846153846154,0.0
AFz,0.26744186046511625,0.1744186046511628,0.0,0.0,0.0,0.29069767441860467,0.26744186046511625,0.0
F5,0.0,0.0,0.05454545454545454,0.23636363636363636,0.21818181818181817,0.0,0.0,0.4909090909090909
