,Fp1,F7,FT9,AF3,F1,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.43661971830985913,0.39436619718309857,0.0,0.0,0.11267605633802817,0.056338028169014086,0.0
FT9,0.0,0.4264705882352941,0.39705882352941174,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
F6,0.0,0.36363636363636365,0.3181818181818182,0.0,0.0,0.3181818181818182,0.0,0.0
AF8,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0
F2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
